9.257230561315618615e+02,9.885607909596010359e+02,1.037553627107980901e+03,1.087677158171451538e+03,1.155548971797620425e+03,1.219611635260733237e+03,1.259676159341719767e+03,1.303143535942580229e+03,1.366822922727789546e+03,1.398850404512645582e+03,1.388205213715159289e+03,1.360489242254223882e+03,1.341661530095481112e+03,1.349384582432015804e+03,1.370977674852103064e+03,1.379029306499037602e+03,1.384256523731552079e+03,1.414358499100995004e+03,1.478111506036200808e+03,1.557254833964124373e+03,1.662880596588550134e+03,1.801389111990051560e+03,1.944625386238037208e+03,2.052963731093092520e+03,2.121936083087066436e+03,2.165954937796388549e+03,2.215044174355014093e+03,2.288933271549034089e+03,2.389738230054572796e+03,2.496116580737429103e+03,2.565183289557620810e+03,2.577548318174722226e+03,2.549190939468130637e+03,2.508978149147520526e+03,2.478729926084231920e+03,2.443146354902683925e+03,2.359638874338507321e+03,2.250893655675614809e+03,2.106665672315367374e+03,1.957885994620002293e+03,2.306596960474296338e+03,2.239722762233139747e+03,2.167595675360308633e+03,2.091237482662821549e+03,2.011643200729669388e+03,1.929759961915053736e+03,1.846470394597909035e+03,4.853118106093666029e+02,4.849291510810146519e+02,4.845394350814682980e+02,4.842102546012334301e+02,4.840072435352909110e+02,4.839940082312000413e+02,4.842323456904986188e+02,1.879641789266886917e+03,1.892654205815096702e+03,1.900147239148912831e+03,1.951153135413555674e+03,2.054046564261647745e+03,2.094294235547655717e+03,2.100562270414282466e+03
3.896130601108568499e+02,4.215624944799318428e+02,4.512678695443865990e+02,4.740155659406681821e+02,4.852433472097442859e+02,4.878984446629936542e+02,4.921624843196211145e+02,4.966790970235038571e+02,4.942628100605215309e+02,4.761876410024709116e+02,4.521017638313360294e+02,4.389338920520918919e+02,4.395555842109895366e+02,4.462295790761267540e+02,4.581147341751762951e+02,4.806511662764619359e+02,5.072341111732063723e+02,5.173530055533024097e+02,5.049309469938456800e+02,4.930440987282278797e+02,4.991002859129736180e+02,5.212530170512684435e+02,5.534668120217197611e+02,6.038987694059367186e+02,6.520887807223679147e+02,6.782758956252871485e+02,6.857865766786667336e+02,6.916170151642057817e+02,6.920823386976391021e+02,6.817416112632697605e+02,6.627741271261186284e+02,6.527141280219686905e+02,6.532153828346690716e+02,6.506309131617497314e+02,6.427873519773039561e+02,6.327535097227688539e+02,6.177863737324856857e+02,5.975479310203973000e+02,5.665022954885055242e+02,5.254940318162979338e+02,5.819889325523038224e+02,5.659001304261279301e+02,5.489677136424754735e+02,5.313577976013668831e+02,5.132303607977333968e+02,4.947370452348820322e+02,4.760194372896377786e+02,6.552673211802593869e+02,6.524792611050571622e+02,6.495085042694701087e+02,6.464297697974866423e+02,6.433124459045981212e+02,6.402201659720954012e+02,6.372107493376204275e+02,4.993978427500013026e+02,4.953002368337718053e+02,5.081406269178771709e+02,5.229949469985008363e+02,5.296455679316031819e+02,5.329146002473406725e+02,5.377615222758565778e+02
6.231608005633843561e+01,6.450649839385552298e+01,6.753865798220797956e+01,7.121343269511504559e+01,7.683454737406229640e+01,8.045520877448575447e+01,8.197675326535433271e+01,8.350339131843213636e+01,8.399928030301984450e+01,7.992652117967310232e+01,7.317886300334062355e+01,6.775278606188359731e+01,6.826120955375620269e+01,7.191450839786358529e+01,7.518259540231377969e+01,7.985605094631888790e+01,8.653035443130225701e+01,9.175810741704644613e+01,1.008929795768044784e+02,1.197585725935605012e+02,1.486083316923131576e+02,1.788855320525801176e+02,1.995446991063812732e+02,2.099112266355580800e+02,2.138680321837946963e+02,2.160840882996176902e+02,2.249944574199418525e+02,2.364400084862350297e+02,2.523115247648381967e+02,2.721358745045665728e+02,2.851939731343127278e+02,2.836734856738345911e+02,2.739525653393988023e+02,2.718921156788979374e+02,2.825541933165613386e+02,2.890430053427646158e+02,2.873998293891734761e+02,2.769322559051399821e+02,2.537886428359893785e+02,2.249881652065581932e+02,3.329259860020320616e+02,3.480624743383472719e+02,3.638859645557570843e+02,3.804275279950825279e+02,3.977196310641120363e+02,4.157961969197851317e+02,4.346926697942422493e+02,6.264863176969575989e+02,6.277168908731565580e+02,6.285314727920206224e+02,6.290299075072989581e+02,6.293030917789502610e+02,6.294320421915889483e+02,6.294876689494951734e+02,1.946942433309937428e+02,1.790546754452463176e+02,1.656361534365306056e+02,1.569264017103213860e+02,1.627445927970667015e+02,1.671764727271196023e+02,1.583991165149258791e+02
7.675543718519904246e+01,7.823883955598795126e+01,7.833221781710382459e+01,7.657278965351959243e+01,7.826931679465926095e+01,9.175212040171575723e+01,1.146345599032012643e+02,1.308771484772998406e+02,1.407526158771300686e+02,1.481376086144277906e+02,1.496092820403486030e+02,1.407726606849575433e+02,1.256763736441824477e+02,1.165108787188794111e+02,1.179243969831842236e+02,1.244216798680656524e+02,1.355453648629728320e+02,1.440227288734749322e+02,1.485589836466269844e+02,1.542060978985070676e+02,1.598335826193617493e+02,1.657787041767832932e+02,1.664417625666937965e+02,1.647917426879844243e+02,1.641133694847285369e+02,1.658555554709274702e+02,1.668400477920135927e+02,1.656026743715441398e+02,1.594885618143223098e+02,1.544045677534241179e+02,1.544760025852156957e+02,1.573318851315449081e+02,1.644730272398102784e+02,1.703739770284524013e+02,1.751549525912981835e+02,1.808903670175895968e+02,1.836578368153494978e+02,1.722061950019830192e+02,1.592929725161696979e+02,1.528968291938783750e+02,2.316454042960283175e+02,2.407875007474960967e+02,2.502898784755975612e+02,2.601666939539387045e+02,2.704326565318300482e+02,2.811030497546904030e+02,2.921937534832479173e+02,6.801302632180832006e+02,6.767611427443470120e+02,6.731782024177364292e+02,6.694613483287853342e+02,6.656850840133776046e+02,6.619180253796920397e+02,6.582227945256130397e+02,1.572586618973810175e+02,1.615687194764313119e+02,1.711394072373495021e+02,1.841124281443466089e+02,1.893636168135540743e+02,1.866738883743184090e+02,1.779197611972745676e+02
1.073509719740243099e+03,1.223641057432842899e+03,1.335137106173410530e+03,1.384545800414281302e+03,1.394352971268963984e+03,1.363424291937285943e+03,1.302262899555857302e+03,1.195955146694232326e+03,1.058176077526265317e+03,9.050826986872490352e+02,7.777141148016577290e+02,6.775830580658371218e+02,5.919810909731787660e+02,5.377571824484267609e+02,5.104288646765534168e+02,4.975300834884022834e+02,4.951542674496225231e+02,4.865225680520948686e+02,4.694180594505949671e+02,4.493324820736308425e+02,4.349431161213622090e+02,4.230785530054175183e+02,4.035369737121450839e+02,3.767973372702414281e+02,3.528286205108263971e+02,3.325323332618444283e+02,3.236137601419918610e+02,3.416392846548266675e+02,3.681981313608043820e+02,3.835429372979931486e+02,3.887803608821091075e+02,3.906664942578256614e+02,3.822128658321864236e+02,3.543959983498134534e+02,3.228284741480774187e+02,3.186168939305638332e+02,3.217857176596173758e+02,3.103374662072183128e+02,2.988934645676719128e+02,3.188623990494835994e+02,3.080411361538605206e+02,3.025981080496363802e+02,2.970747126873775983e+02,2.914833250762626449e+02,2.858359490695496561e+02,2.801441841319816604e+02,2.744191969746482869e+02,7.748710035806135465e+02,7.704350407080742116e+02,7.657415182437600834e+02,7.608863093171316905e+02,7.559585434258556234e+02,7.510400269397139255e+02,7.462051264342594550e+02,3.671310478829225872e+02,4.017388235828300935e+02,4.119739340238810996e+02,4.218402705292119776e+02,4.240763553378167785e+02,4.001053175786519773e+02,3.587580552021298104e+02
1.081097468223010537e+03,1.187445649099745879e+03,1.262175503625604961e+03,1.318368135138916386e+03,1.375617228217686261e+03,1.442827530383096928e+03,1.527495246138312496e+03,1.629390897208121032e+03,1.749061971625294063e+03,1.830213824053584403e+03,1.829832377462134673e+03,1.825824519866229593e+03,1.832992818024472626e+03,1.842641171054626511e+03,1.833765969346005249e+03,1.880346716789104221e+03,1.921202540217218029e+03,1.911010123589077011e+03,1.861582252773305299e+03,1.790713002620771931e+03,1.742779841776478861e+03,1.722261980649986981e+03,1.688509212460618073e+03,1.677316394621149811e+03,1.663656524908655683e+03,1.615986941681543158e+03,1.658749231183461006e+03,1.776467070834109791e+03,1.863698528802339297e+03,1.916700849468423485e+03,1.940192345663919696e+03,1.920429017395509845e+03,1.878618996000178640e+03,1.832589603562756338e+03,1.771713739633479236e+03,1.703041347959734367e+03,1.638106495885893992e+03,1.509667591514549486e+03,1.363247713002621822e+03,1.257640394078330928e+03,1.419260137471210328e+03,1.389504913577698062e+03,1.358503616123415895e+03,1.326434562068059904e+03,1.293472079933824944e+03,1.259785022924729674e+03,1.225535499591832377e+03,6.337679492107741908e+02,6.299317313239897658e+02,6.258727640205194120e+02,6.216687453553951173e+02,6.173917369243415578e+02,6.131077159837140016e+02,6.088765059225252116e+02,1.181227151312703882e+03,1.148721345146696194e+03,1.139991040895465630e+03,1.154584108661490063e+03,1.171862561215350297e+03,1.165353408398559395e+03,1.138510364272990728e+03
3.076456612207970807e+02,3.430641079805637901e+02,3.769624202225667773e+02,3.987646179318749660e+02,4.150465157054634915e+02,4.548054082616883989e+02,5.108547276045736112e+02,5.581461805592839482e+02,5.938889211561448747e+02,6.350494360187299208e+02,6.640711246070693505e+02,6.540576300619037511e+02,6.438436970707803084e+02,6.475721782729804090e+02,6.593972266956121757e+02,6.712925920747270538e+02,6.849153955849851627e+02,6.919786908535709244e+02,6.889032265011329628e+02,6.950957902952773111e+02,7.215805646388362220e+02,7.655416900507909759e+02,8.083881779242400398e+02,8.420982009469664717e+02,8.631611534014699600e+02,8.611307003870171002e+02,8.409413978088060730e+02,8.233814188337352107e+02,8.341783529128831560e+02,8.594289490729150884e+02,8.860996513413282401e+02,9.160699772858087044e+02,9.471829439596218663e+02,9.760240878061180183e+02,1.003677805202267450e+03,1.023761300374420784e+03,1.037911928567277300e+03,1.040256289030317475e+03,1.009795570680751212e+03,9.561810487139099450e+02,1.067911941878272501e+03,1.070135191551138405e+03,1.070084315990458208e+03,1.067779062498167150e+03,1.063259018367682529e+03,1.056582660367321523e+03,1.047826061169226477e+03,6.332374317502867598e+02,6.301350955059539274e+02,6.268294245607897892e+02,6.233948258294363995e+02,6.199003645270838661e+02,6.164093344151615383e+02,6.129791868764440324e+02,9.198823202677291420e+02,9.101219567341782977e+02,9.081932268695500170e+02,9.116101629253448664e+02,9.353579182000009951e+02,9.539082466124798430e+02,9.440731665380812956e+02
3.429513564519899660e+01,3.274215472738097787e+01,3.152462509174296912e+01,2.981450709328049342e+01,2.713794437305212881e+01,2.452697095275062722e+01,2.329367039019927432e+01,2.370450757563009958e+01,2.439831320670452541e+01,2.569757831206396048e+01,2.819351561593337507e+01,3.044804119925948882e+01,3.155362649054989532e+01,3.206348584433148829e+01,3.210544005654750066e+01,3.078043017694141170e+01,2.696050589863936864e+01,2.312397478596394151e+01,2.059472423587108025e+01,1.976093018414206881e+01,2.011657779313638272e+01,2.133351716773080398e+01,2.285436274190283257e+01,2.373717890943722608e+01,2.339182064840325737e+01,2.240484646343754704e+01,2.206533308756829470e+01,2.259043834816790053e+01,2.381254249741240514e+01,2.571218244986076940e+01,2.762780237138490236e+01,2.845409916036155806e+01,2.817322772962155852e+01,2.765749391883329267e+01,2.901812883986136882e+01,3.043152885339755898e+01,3.115436447994449765e+01,3.190346993606994630e+01,3.246423602656972207e+01,3.235794323476888223e+01,4.495203312912153848e+01,4.654121953904250120e+01,4.805402997976652557e+01,4.947558336673058221e+01,5.079133153580195881e+01,5.198737334781599628e+01,5.305077297552061566e+01,1.076838313395626528e+03,1.060362740370281244e+03,1.043230691178765710e+03,1.025566726871011042e+03,1.007491434889154903e+03,9.891199686742003223e+02,9.705609243854048600e+02,3.252868658915993905e+01,3.370347785646952588e+01,3.553676067655337789e+01,3.778860290629787499e+01,3.947788796043408865e+01,3.980781916948567556e+01,4.062098191390372648e+01
1.268109634329922301e+03,1.233149976720633731e+03,1.183002531744969929e+03,1.147578317554307205e+03,1.121366203001924305e+03,1.106233886982328386e+03,1.098261173930412951e+03,1.080334822565105924e+03,1.035424953152765056e+03,9.819457158179307044e+02,9.445126933704859766e+02,9.196011788045557296e+02,9.021215121639222616e+02,8.937290869331955037e+02,8.851039746243536683e+02,8.586445409422840385e+02,8.359591861022117882e+02,8.432539715775650393e+02,8.693396789846819956e+02,9.003968794766085466e+02,9.356343808084395732e+02,9.526034500137712939e+02,9.280363164848796487e+02,8.859254426319624827e+02,8.480554022746420060e+02,8.228896467232023042e+02,8.157390656426156283e+02,8.202320064778821234e+02,8.149089674522417681e+02,7.748019613047348457e+02,7.281667127716287951e+02,6.888949675485902162e+02,6.470423712195400867e+02,6.150251951443246980e+02,6.097952631096991354e+02,6.087337371161366946e+02,5.867936187812589424e+02,5.677733247509097509e+02,5.794266746699173609e+02,6.106880849826183066e+02,4.855874897957171470e+02,4.722161278824799524e+02,4.587776506221028399e+02,4.453165568405302110e+02,4.318742626791569137e+02,4.184890417604286768e+02,4.051960073155912028e+02,5.881733447650746029e+02,5.866829952281000260e+02,5.850750399431043434e+02,5.834186459950128665e+02,5.817784794648675870e+02,5.802143421513613930e+02,5.787811232482652031e+02,6.234591611505921946e+02,6.366616944359707304e+02,6.503419115113704265e+02,6.330416694981825003e+02,5.676866960586389723e+02,5.292632407497287659e+02,5.174496204082378199e+02
7.187847078439196480e+01,7.038053515718067388e+01,7.005981206699922836e+01,7.323969370580567784e+01,7.882242462476251887e+01,8.504030004316923907e+01,9.173251062117718391e+01,9.568888535076608548e+01,9.536040318390303128e+01,9.612750405103345486e+01,1.016357918863781578e+02,1.106034643449713997e+02,1.221719800343605300e+02,1.359916713277950748e+02,1.472931358136766562e+02,1.548455710560780574e+02,1.646584480257479015e+02,1.805438070477626979e+02,2.052500127015855185e+02,2.456169653164462545e+02,2.979123827581657338e+02,3.454588612128146110e+02,3.843677319038827136e+02,4.274579596425074328e+02,4.748579632637495251e+02,5.161337930145665496e+02,5.484790772906283109e+02,5.784244473906355779e+02,5.919051058297177406e+02,5.797122363230101882e+02,5.705211688288699179e+02,5.736624468535650294e+02,5.792894380053830901e+02,5.968142388022434943e+02,6.301599213616317456e+02,6.530193992630096318e+02,6.354872205378447916e+02,6.232772308569074085e+02,6.295054903775715047e+02,6.338826499980871176e+02,4.649387588627394052e+02,4.333349517598980469e+02,4.015769498029000601e+02,3.702995476818430234e+02,3.400018586112507251e+02,3.110531094827670131e+02,2.837058975720597118e+02,5.567978551081005207e+02,5.558067185494771820e+02,5.547703860029498628e+02,5.537638933905300291e+02,5.528599494946547566e+02,5.521288246555110391e+02,5.516385695051529865e+02,6.379563954437256825e+02,6.664599079444731160e+02,7.019725801713996134e+02,6.946888704339095284e+02,6.991569945033767226e+02,7.234078426932996990e+02,7.389056448482523365e+02
2.259101319552857490e+02,2.327356424217566371e+02,2.345386142927140156e+02,2.392081927398757841e+02,2.451511685977827710e+02,2.477266937905377233e+02,2.530185823048541067e+02,2.596603502474317793e+02,2.544080603607088449e+02,2.384537758423182368e+02,2.286974615732573000e+02,2.253499060640234006e+02,2.225088337541392889e+02,2.190160523321563346e+02,2.186815800133759069e+02,2.147566809882830796e+02,2.010209785877485729e+02,1.845440501428132620e+02,1.754948900523261557e+02,1.739503552162250912e+02,1.800731338126368541e+02,1.882557655248825768e+02,1.962996444976209602e+02,2.008032654243854154e+02,1.983267006155235777e+02,1.872317984782569340e+02,1.735069676978017696e+02,1.692412906488938518e+02,1.803072531916705543e+02,1.997231224061934540e+02,2.232924460731943839e+02,2.421891281896800194e+02,2.517238885171288416e+02,2.499301827533270455e+02,2.362039723301067227e+02,2.172184895097318815e+02,1.978575790209727074e+02,1.770719594954592822e+02,1.597834384101390128e+02,1.461039922940275630e+02,2.063264727720912504e+02,2.049859274071748700e+02,2.036539157026423368e+02,2.023303856416699489e+02,2.010152854949562027e+02,1.997085638173371933e+02,1.984101694485745497e+02,6.490911689497322641e+02,6.475498197308581894e+02,6.458966865615600454e+02,6.442089849983060503e+02,6.425588845279527277e+02,6.410131100706176994e+02,6.396328932329786312e+02,1.376333883452290934e+02,1.354409773617095425e+02,1.379534157040197329e+02,1.434126058864807760e+02,1.512742680927397885e+02,1.556259549039063188e+02,1.547505374431985103e+02
1.167636551619460050e+02,1.254279484584998698e+02,1.324658101831817305e+02,1.376632663693071095e+02,1.404557598486917129e+02,1.479659997490098533e+02,1.582196739153932015e+02,1.674926301282237944e+02,1.717645227118645721e+02,1.747360556076423279e+02,1.770996487351052053e+02,1.824201331813728189e+02,1.876129099419021600e+02,1.924725455271190526e+02,1.998135001504202819e+02,2.130199170340576131e+02,2.253583188213757467e+02,2.284457742940228400e+02,2.236279947391973622e+02,2.243955389636217888e+02,2.330350431334851748e+02,2.394367516308543600e+02,2.379004355234153820e+02,2.357123026901225842e+02,2.367963149115732051e+02,2.370734810330593803e+02,2.361930779098877053e+02,2.412931902097276406e+02,2.477217197152170627e+02,2.503534840370823247e+02,2.553326454705023991e+02,2.632453849594067492e+02,2.658507164761923036e+02,2.637173304763707051e+02,2.694657219648182718e+02,2.820785404647436394e+02,2.809322540739208307e+02,2.638108665481254889e+02,2.482944195572938213e+02,2.389867512821145112e+02,2.872996943527513736e+02,2.918571447764906566e+02,2.964566166486890211e+02,3.010973559053652480e+02,3.057785582677551588e+02,3.104993682950934044e+02,3.152588784727620919e+02,5.879125632930716847e+02,5.904030103466686796e+02,5.926995117805398650e+02,5.948847173782331765e+02,5.970351553933985542e+02,5.992205625466850734e+02,6.015037165814690070e+02,2.348720411052022712e+02,2.387564709119345139e+02,2.533214342803892407e+02,2.651822292470329785e+02,2.659251626380057587e+02,2.621587332475778567e+02,2.557416291712240479e+02
1.997724191650977232e+01,1.991469731266267473e+01,1.996265373526106046e+01,1.975992720455129259e+01,1.921831942534530313e+01,1.888255040628586201e+01,1.823582685991558705e+01,1.711097741381786008e+01,1.584936414891286560e+01,1.449289957211741608e+01,1.271638109115938953e+01,1.092311899469858361e+01,9.558275467211387877e+00,8.744008680628017061e+00,8.090576165802874087e+00,7.563343270629017567e+00,7.074570720497083798e+00,6.499537130385446559e+00,5.685356365065803885e+00,4.799517546796887579e+00,4.106162637260843518e+00,3.616717358701340146e+00,3.311964421777307432e+00,3.184874513611144042e+00,2.995861617300754176e+00,2.752213353763796277e+00,2.550825348744701682e+00,2.386006913997263723e+00,2.252542648701462369e+00,2.095788808923265911e+00,2.007543951716603825e+00,1.869036591819258630e+00,1.699363223927300437e+00,1.540458977311313093e+00,1.497455154333461547e+00,1.438076329682351107e+00,1.382100901061728448e+00,1.425723224045633453e+00,1.645343654991851867e+00,1.818460297448842855e+00,1.937640458971151558e+00,2.135348837418532320e+00,2.353230325841630055e+00,2.593343240098740843e+00,2.857955902848110075e+00,3.149568068011512789e+00,3.470934531120996258e+00,6.462141983373602443e+02,6.413146520915571500e+02,6.361157072490091196e+02,6.307202302885395966e+02,6.252200512182242846e+02,6.196952975017999279e+02,6.142143946620733459e+02,1.898423409192742550e+00,2.095959885273498635e+00,2.384655065692426135e+00,2.533022812219546172e+00,2.542894838928689172e+00,2.649951803135194073e+00,3.004022900593528611e+00
2.071272162356353590e+02,2.187938847331550676e+02,2.302597331055538348e+02,2.485467961610144130e+02,2.619977008699825660e+02,2.620836741266332410e+02,2.619478383456672645e+02,2.693481441681815340e+02,2.750316632600539606e+02,2.733172357727771100e+02,2.660865797821976457e+02,2.586574693431870173e+02,2.559437761253632857e+02,2.590537216397657403e+02,2.650265743976868862e+02,2.766187681126320399e+02,2.881076446165768630e+02,2.960930579160086609e+02,2.981867112325103903e+02,2.978074810435520590e+02,3.091449295582378909e+02,3.324401028732904138e+02,3.487594071283716630e+02,3.621446649822310064e+02,3.775524338104290223e+02,3.893895273979504736e+02,3.959746967316272048e+02,4.023613100989333589e+02,4.164458058135870147e+02,4.221706495588504140e+02,4.071012601840857315e+02,3.888729655968090810e+02,3.847657026094825028e+02,3.917808235873139324e+02,4.065716174161948402e+02,4.310173834238964332e+02,4.607090613020371279e+02,4.682676400237123744e+02,4.481506132949697871e+02,4.269178006166791306e+02,5.214716249457005688e+02,5.472665352000955181e+02,5.742954713591969949e+02,6.026131670521818933e+02,6.322763391274384048e+02,6.633437118694523633e+02,6.958760355550610939e+02,5.718055796693030288e+02,5.704981078515436366e+02,5.690755456037231852e+02,5.676035943685274106e+02,5.661438997479399404e+02,5.647536804351640285e+02,5.634856548998569679e+02,4.272654298712728860e+02,4.545195642044430997e+02,5.023590107616146270e+02,5.528400699156280780e+02,5.955544038518123671e+02,6.211078285447317739e+02,6.223709413062052818e+02
1.655747011731999052e+01,1.706387882456599314e+01,1.784413602403014210e+01,1.784082635173741238e+01,1.717025958268605734e+01,1.674444644679674710e+01,1.640831697263682187e+01,1.586370124261959980e+01,1.544669863422626221e+01,1.570947669235608579e+01,1.616277163083605473e+01,1.697353596705048417e+01,1.897683885121064762e+01,2.336953154068794092e+01,3.035361942266547430e+01,3.776363058008265483e+01,4.297606474712410574e+01,4.552192944735808311e+01,4.604172012568144368e+01,4.459437239511111528e+01,4.123625713208128474e+01,3.876999636198896582e+01,4.053645703549111801e+01,4.568835410198508384e+01,5.090539945173218683e+01,5.368622056031976797e+01,5.402515765418474558e+01,5.251388805392433312e+01,4.941931641563125766e+01,4.542004770964378935e+01,4.190774481598784007e+01,4.059335142724376055e+01,4.155849254464663289e+01,4.344698664761359908e+01,4.506309520960270731e+01,4.576353876120511188e+01,4.535621951244625194e+01,4.399979592872937673e+01,4.326237007104521126e+01,4.439779444287819388e+01,4.202835964522022749e+01,4.134817134222598867e+01,4.054369262341828062e+01,3.962734819488592564e+01,3.861243244961491428e+01,3.751274237086113317e+01,3.634222955901778818e+01,6.084279589860091164e+02,6.077150938762662236e+02,6.067770017213581468e+02,6.057906815171694461e+02,6.049277461620868053e+02,6.043541133114953254e+02,6.042307438432511617e+02,4.697015376376447904e+01,5.047140089344551939e+01,5.589023180366187660e+01,6.069062281858641228e+01,6.190534632859872488e+01,6.090201531100888843e+01,6.127789539095459759e+01
3.366185823312986969e+01,3.670667393307581250e+01,3.877041984370973182e+01,4.083352037258017475e+01,4.386691116152047698e+01,4.741141900727611613e+01,5.133049395913527491e+01,5.565327203341504969e+01,6.018402648261580623e+01,6.202478039172515878e+01,6.118961814195963456e+01,5.822867718303946560e+01,5.657215422227040591e+01,5.764851515133809556e+01,6.171074842056474807e+01,7.232977155896504939e+01,9.111011656337403508e+01,1.115437563042993645e+02,1.256984365361260245e+02,1.353075065870122842e+02,1.530958332028335178e+02,1.792629586129662584e+02,2.041205934490692187e+02,2.278883147017910176e+02,2.593789025603722393e+02,2.954286319167004535e+02,3.266628629443749787e+02,3.589024545503045829e+02,3.936425468112601607e+02,4.290910143550806879e+02,4.666678337827787573e+02,4.925335382881579562e+02,4.820038432797409769e+02,4.592076795800247737e+02,4.370045233146603323e+02,4.116111912338098477e+02,3.888968227162642393e+02,3.667455702008213621e+02,3.436971063282204000e+02,3.225121559565239977e+02,4.788212127404968328e+02,5.081676861082842152e+02,5.393096949295301101e+02,5.723567078850331882e+02,6.074248184119339840e+02,6.446371393830721672e+02,6.841242205067378563e+02,7.555006570955512188e+02,7.538745191170391990e+02,7.523095549648515998e+02,7.509195483408193468e+02,7.498134943834055548e+02,7.490956242217012004e+02,7.488660025487564553e+02,3.130147379889815511e+02,3.010003869962025647e+02,2.975369102537366643e+02,3.076720994440352683e+02,3.223902297903509861e+02,3.239125596689933104e+02,3.140440704188893619e+02
5.723286502212928184e+01,5.925011303456803091e+01,5.868155278277681930e+01,5.653812478799407870e+01,5.336644492348280266e+01,4.923892871191728204e+01,4.600490538381611572e+01,4.456602257925634092e+01,4.505895348384087384e+01,4.650026491075610835e+01,4.930715723442949638e+01,5.218460531993055440e+01,5.518851964453453718e+01,5.797595241211887895e+01,6.032729620470420429e+01,6.144768257685080215e+01,6.139132154315131373e+01,6.030677014409405956e+01,6.058161063427817083e+01,6.193808061990488056e+01,6.291761339654902940e+01,6.453142703720035911e+01,6.754046186071907698e+01,7.069397834711199380e+01,7.179416618548633267e+01,7.075862582344912255e+01,7.181262162161893059e+01,7.554487026188985510e+01,8.105359524614823385e+01,8.417471564368926806e+01,8.527827743958296480e+01,8.668648733149194641e+01,8.909513842663804439e+01,9.022195851894365148e+01,9.033846247371393190e+01,8.882573093620972315e+01,8.737691990548781007e+01,8.726765120998717862e+01,8.541065599178639900e+01,8.099680843605079872e+01,8.482955262016477604e+01,8.426814269193720008e+01,8.345319438965823622e+01,8.239773342537736767e+01,8.111742824111819061e+01,7.963014064885172161e+01,7.795544250401118802e+01,1.226104318150592235e+03,1.211995496469410000e+03,1.197180021948339117e+03,1.181787879228613974e+03,1.165944248214369964e+03,1.149767886544752628e+03,1.133369889870550423e+03,7.719580808449558162e+01,7.651540480464237248e+01,7.812532719255067093e+01,7.727440895038760971e+01,7.405061365355612679e+01,7.152046093488031886e+01,6.933408895865510146e+01
3.185391439230791093e+03,3.344579661943329938e+03,3.414787401435575703e+03,3.414990090581809454e+03,3.411542182168420368e+03,3.424893398554708710e+03,3.452008304454813242e+03,3.482430457221587858e+03,3.514013654459507507e+03,3.556269912042840588e+03,3.619154121440356903e+03,3.667549704582086633e+03,3.544884501134243237e+03,3.420039829485294376e+03,3.339492978525274339e+03,3.233657409269136679e+03,3.061166142288397168e+03,3.191484829368620012e+03,3.302364360394306459e+03,3.401514290894222540e+03,3.475196905371532466e+03,3.476678013244190424e+03,3.449658390301578947e+03,3.375962563248080187e+03,3.234496997722268134e+03,3.115117704648086601e+03,2.947550175714322449e+03,2.768724218749275678e+03,2.610679656872058786e+03,2.514637632029130145e+03,2.491515181188177394e+03,2.465898827647753023e+03,2.402834304104314924e+03,2.287272065185144129e+03,2.181312681290720320e+03,2.073170672639045279e+03,1.927154316313263507e+03,1.769099533670221035e+03,1.617897975367253366e+03,1.476423108349886888e+03,1.601960118538815323e+03,1.525188674726413637e+03,1.450525325508664537e+03,1.378143156573493116e+03,1.308174638630309573e+03,1.240715820191064267e+03,1.175830480666876156e+03,5.470875877347007190e+02,5.449900813975442588e+02,5.427493615103692264e+02,5.404300524003128885e+02,5.380926932921603338e+02,5.357933672234294136e+02,5.335836278452047736e+02,1.369846894490254726e+03,1.293051406619945965e+03,1.231517826805141340e+03,1.184587435406321447e+03,1.171298087779793605e+03,1.195022570523090053e+03,1.212759319617623760e+03
4.319467163991897252e+01,4.927315409639597732e+01,5.520048209612151879e+01,6.087945909502637676e+01,6.784212073490908779e+01,7.441383133974767361e+01,8.113097150440627559e+01,8.699753995464757850e+01,9.151693786862497859e+01,9.324151880902414291e+01,9.489809237986084156e+01,9.802150197159451750e+01,1.015575102818119575e+02,1.035293011973192989e+02,1.042831697465787926e+02,1.040311876953477679e+02,1.036623910953578331e+02,1.027420995271926500e+02,1.036646074039420142e+02,1.092051318622559677e+02,1.182494021378206099e+02,1.274508380685113877e+02,1.311998528725270603e+02,1.295231580832337386e+02,1.297387284320800518e+02,1.346820025371242195e+02,1.414736970189620422e+02,1.479475077942793177e+02,1.572207483602219611e+02,1.664233597469429924e+02,1.702796664711151209e+02,1.648675570222783051e+02,1.572865624515737863e+02,1.560871963277871259e+02,1.584965363150550957e+02,1.557045115331696366e+02,1.513151178199359208e+02,1.505548176799763098e+02,1.517743302717160816e+02,1.495620474424517283e+02,1.275725108143484334e+02,1.205596917735499716e+02,1.135651605746199806e+02,1.066664988266982732e+02,9.992767131945886661e+01,9.339958583866850006e+01,8.712108313231365742e+01,7.775628883770527864e+02,7.727083117695990495e+02,7.672955592718880098e+02,7.614126363253560612e+02,7.551457363449557079e+02,7.485778469552142269e+02,7.417876428591406466e+02,1.453316421071023399e+02,1.466802464609157539e+02,1.524468864315867336e+02,1.531834735664774030e+02,1.486516180361277293e+02,1.434578365219656177e+02,1.392336505574502610e+02
